# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	26845	27309	+	DKHMNA_00028	doxX	DoxX family protein	RefSeq:WP_203666708.1, SO:0001217, UniParc:UPI001944F6E6, UniRef:UniRef100_A0A919U214, UniRef:UniRef50_A0A919U214, UniRef:UniRef90_A0A919U214
contig_1	cds	27526	28146	+	DKHMNA_00029		L-threonylcarbamoyladenylate synthase	EC:2.7.7.87, GO:0003725, GO:0006400, GO:0061710, RefSeq:WP_203666709.1, SO:0001217, UniParc:UPI00194111C8, UniRef:UniRef100_A0A919U543, UniRef:UniRef50_A0A2K8P7C6, UniRef:UniRef90_A0A3M2JT22
contig_1	cds	28265	29008	+	DKHMNA_00030		Type-5 uracil-DNA glycosylase	RefSeq:WP_275406174.1, SO:0001217, UniParc:UPI001A5B781C, UniRef:UniRef100_A0A919P6S4, UniRef:UniRef50_A0A6L9W0Y2, UniRef:UniRef90_A0A7Z8K1K0
contig_1	cds	29147	30046	-	DKHMNA_00031		SDR family oxidoreductase	SO:0001217, UniRef:UniRef50_A0A316EWX5, UniRef:UniRef90_A0A7Z8NSY4
contig_1	cds	30268	30528	+	DKHMNA_00032		hypothetical protein	RefSeq:WP_203666711.1, SO:0001217, UniParc:UPI0019413CA1, UniRef:UniRef100_A0A919P5J0, UniRef:UniRef50_A0A511FFH4, UniRef:UniRef90_A0A919P5J0
contig_1	cds	30601	31953	+	DKHMNA_00033		DUF112 domain-containing protein	RefSeq:WP_203666712.1, SO:0001217, UniParc:UPI001940400C, UniRef:UniRef100_A0A919P861, UniRef:UniRef50_R2RBQ6, UniRef:UniRef90_A0A919P861
contig_1	cds	31950	32972	+	DKHMNA_00034	mvk	mevalonate kinase	EC:2.7.1.36, GO:0004496, GO:0005524, GO:0005737, GO:0016126, GO:0019287, KEGG:K00869, RefSeq:WP_203666713.1, SO:0001217, UniParc:UPI001944D8D2, UniRef:UniRef100_A0A919PAD5, UniRef:UniRef50_A0A919PAD5, UniRef:UniRef90_A0A919PAD5
contig_1	cds	32969	33964	+	DKHMNA_00035	mvaD	diphosphomevalonate decarboxylase	EC:4.1.1.33, GO:0004163, GO:0005829, GO:0019287, KEGG:K01597, RefSeq:WP_203666714.1, SO:0001217, UniParc:UPI0019421D0E, UniRef:UniRef100_A0A919P7P6, UniRef:UniRef50_A0A2S4YT41, UniRef:UniRef90_A0A919P7P6
contig_1	cds	33961	35109	+	DKHMNA_00036		phosphomevalonate kinase	EC:2.7.4.2, GO:0004631, GO:0016126, GO:0019287, KEGG:K00938, RefSeq:WP_203666715.1, SO:0001217, UniParc:UPI0019416F15, UniRef:UniRef100_A0A919P907, UniRef:UniRef50_A0A0Q4VAA5, UniRef:UniRef90_A0A7Z8NQJ7
contig_1	cds	35106	36269	+	DKHMNA_00037	fni	type 2 isopentenyl-diphosphate Delta-isomerase	EC:5.3.3.2, GO:0004452, GO:0008299, GO:0010181, RefSeq:WP_239068405.1, SO:0001217, UniParc:UPI001A52F195, UniRef:UniRef100_A0A919P7Y9, UniRef:UniRef50_A0A6H9YQ00, UniRef:UniRef90_A0A7Z8NR56
contig_1	cds	36684	36926	+	DKHMNA_00038		Antitoxin	RefSeq:WP_203666716.1, SO:0001217, UniParc:UPI0019418E07, UniRef:UniRef100_A0A919P5U6, UniRef:UniRef50_A0A919P5U6, UniRef:UniRef90_A0A919P5U6
contig_1	cds	37038	37319	+	DKHMNA_00039		Transcriptional regulator	KEGG:K21600, RefSeq:WP_203666717.1, SO:0001217, UniParc:UPI001943ADD9, UniRef:UniRef100_A0A919P9N3, UniRef:UniRef50_O07434, UniRef:UniRef90_A0A512PI37
contig_1	cds	37351	37584	+	DKHMNA_00040		HMA domain-containing protein	RefSeq:WP_203666718.1, SO:0001217, UniParc:UPI0019441F84, UniRef:UniRef100_A0A919U1A2, UniRef:UniRef50_A0A1J5QEF9, UniRef:UniRef90_A0A919U1A2
contig_1	cds	37581	40190	+	DKHMNA_00041		Copper-translocating P-type ATPase	SO:0001217, UniParc:UPI001A40B579, UniRef:UniRef100_A0A919U406, UniRef:UniRef50_A0A1J5QPM5, UniRef:UniRef90_A0A7Z8NRU7
contig_1	cds	40283	41038	+	DKHMNA_00042	cutC	PF03932 family protein CutC	KEGG:K06201, RefSeq:WP_203666719.1, SO:0001217, UniParc:UPI001940D0C8, UniRef:UniRef100_A0A919U4U7, UniRef:UniRef50_A0A5P9QEB6, UniRef:UniRef90_A0A919U4U7
contig_1	cds	41166	41966	-	DKHMNA_00043		ABC transporter	RefSeq:WP_203666720.1, SO:0001217, UniParc:UPI00194590BE, UniRef:UniRef100_A0A919U218, UniRef:UniRef50_A0A512D810, UniRef:UniRef90_A0A919U218
contig_1	cds	41963	42922	-	DKHMNA_00044		ABC transporter ATP-binding protein	RefSeq:WP_203666721.1, SO:0001217, UniParc:UPI0019433CB1, UniRef:UniRef100_A0A919U549, UniRef:UniRef50_A0A161I8Y0, UniRef:UniRef90_A0A919U549
contig_1	cds	43179	44003	+	DKHMNA_00045		CAAX amino protease	RefSeq:WP_203666913.1, SO:0001217, UniParc:UPI00194535F3, UniRef:UniRef100_UPI00194535F3, UniRef:UniRef50_A0A1Y0HU51, UniRef:UniRef90_A0A919P6T4
contig_1	cds	44016	44663	-	DKHMNA_00046	hdeD	HdeD family acid-resistance protein	RefSeq:WP_239068406.1, SO:0001217, UniParc:UPI001A47DED9, UniRef:UniRef100_A0A919P5E1, UniRef:UniRef50_A0A919P5E1, UniRef:UniRef90_A0A919P5E1
contig_1	cds	44853	47387	+	DKHMNA_00047		Membrane protein	RefSeq:WP_203666722.1, SO:0001217, UniParc:UPI00194209E9, UniRef:UniRef100_A0A919P5J9, UniRef:UniRef50_D5UCU3, UniRef:UniRef90_A0A919P5J9
contig_1	cds	47483	47653	-	DKHMNA_00048		hypothetical protein	RefSeq:WP_203666723.1, SO:0001217, UniParc:UPI00194069DC, UniRef:UniRef100_A0A919P870, UniRef:UniRef50_A0A511F994, UniRef:UniRef90_A0A919P870
contig_1	ncRNA-region	47666	47741	-			c-di-GMP-I-GGC riboswitch aptamer	RFAM:RF03167, SO:0000035
contig_1	cds	47952	49928	-	DKHMNA_00049		Beta-lactamase	SO:0001217, UniParc:UPI001A503D67, UniRef:UniRef100_A0A919PAE7, UniRef:UniRef50_A0A510UT19, UniRef:UniRef90_A0A919PAE7
contig_1	cds	50218	51543	+	DKHMNA_00050		Membrane protein	KEGG:K03699, RefSeq:WP_203666724.1, SO:0001217, UniParc:UPI001944F991, UniRef:UniRef100_A0A919P7R3, UniRef:UniRef50_N0DXE2, UniRef:UniRef90_A0A511F9E4
contig_1	cds	51633	52046	+	DKHMNA_00051		ATP-binding protein	RefSeq:WP_203666725.1, SO:0001217, UniParc:UPI00194348BC, UniRef:UniRef100_A0A919P923, UniRef:UniRef50_A0A3M2J3Q6, UniRef:UniRef90_A0A919P923
contig_1	cds	52130	52684	+	DKHMNA_00052		Potassium channel domain-containing protein	RefSeq:WP_203666726.1, SO:0001217, UniParc:UPI0019410463, UniRef:UniRef100_A0A919P7Z9, UniRef:UniRef50_A0A7Z8K287, UniRef:UniRef90_A0A919P7Z9
contig_1	cds	52697	53143	-	DKHMNA_00053		Membrane protein	RefSeq:WP_239068408.1, SO:0001217, UniParc:UPI001EF2F735, UniRef:UniRef100_UPI001EF2F735, UniRef:UniRef50_A0A143QHM6, UniRef:UniRef90_A0A919P5V7
contig_1	cds	53313	54236	+	DKHMNA_00054		Oxidoreductase	RefSeq:WP_203666728.1, SO:0001217, UniParc:UPI001942ABCA, UniRef:UniRef100_UPI001942ABCA, UniRef:UniRef50_A0AA96FY83, UniRef:UniRef90_A0A919P9P2
contig_1	cds	54255	55871	-	DKHMNA_00055	nikE	nickel import ATP-binding protein NikE	EC:7.2.2.11, GO:0005524, GO:0005886, GO:0015413, GO:0015675, GO:0043190, RefSeq:WP_203666729.1, SO:0001217, UniParc:UPI0019420F55, UniRef:UniRef100_A0A919U1A7, UniRef:UniRef50_A0A853ESU2, UniRef:UniRef90_A0A7Z8K3U0
contig_1	cds	55868	56767	-	DKHMNA_00056		ABC transporter permease	RefSeq:WP_203666730.1, SO:0001217, UniParc:UPI001940CA62, UniRef:UniRef100_A0A919U412, UniRef:UniRef50_A0A251XF80, UniRef:UniRef90_A0A919U412
contig_1	cds	56764	57816	-	DKHMNA_00057		ABC transporter permease	RefSeq:WP_239068409.1, SO:0001217, UniParc:UPI001A4CB9EA, UniRef:UniRef100_A0A919U4V2, UniRef:UniRef50_A0A0Q6G8U2, UniRef:UniRef90_A0A7Z8JY48
contig_1	cds	57822	59474	-	DKHMNA_00058		Peptide ABC transporter	RefSeq:WP_239068410.1, SO:0001217, UniParc:UPI001A5B3445, UniRef:UniRef100_A0A919U223, UniRef:UniRef50_A4AGM0, UniRef:UniRef90_A0A919U223
contig_1	cds	59673	60209	+	DKHMNA_00059	tetR	TetR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0Q6FTK9, UniRef:UniRef90_A0A7Z8JXR4
contig_1	cds	60390	61769	+	DKHMNA_00060		UTP--glucose-1-phosphate uridylyltransferase	EC:2.7.7.9, KEGG:K00963, RefSeq:WP_203666733.1, SO:0001217, UniParc:UPI0019407A43, UniRef:UniRef100_A0A919P6U4, UniRef:UniRef50_A0A9P9Z7M4, UniRef:UniRef90_A0A3M2IXA3
contig_1	cds	61797	62735	+	DKHMNA_00061		Cobalt-zinc-cadmium resistance protein	RefSeq:WP_203666734.1, SO:0001217, UniParc:UPI001943A109, UniRef:UniRef100_A0A919P5F2, UniRef:UniRef50_A0A401V0B3, UniRef:UniRef90_A0A919P5F2
contig_1	cds	62855	64171	+	DKHMNA_00062		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniParc:UPI001A54C12A, UniRef:UniRef100_A0A919P5K9, UniRef:UniRef50_A0A512PBV9, UniRef:UniRef90_A0A919P5K9
contig_1	cds	64347	65609	+	DKHMNA_00063		APC family permease	RefSeq:WP_203666736.1, SO:0001217, UniParc:UPI0019420CBD, UniRef:UniRef100_A0A919P880, UniRef:UniRef50_A0A2N9JGD2, UniRef:UniRef90_A0A7Z8JWV9
contig_1	cds	65659	66270	+	DKHMNA_00064		Mini-circle protein	RefSeq:WP_203666737.1, SO:0001217, UniParc:UPI0019430974, UniRef:UniRef100_A0A919PAF8, UniRef:UniRef50_A0A1I2N3K3, UniRef:UniRef90_A0A919PAF8
contig_1	cds	66297	67289	-	DKHMNA_00065		Gfo/Idh/MocA family oxidoreductase	RefSeq:WP_203666738.1, SO:0001217, UniParc:UPI0019448502, UniRef:UniRef100_A0A919P7S3, UniRef:UniRef50_A0A7W8SDC9, UniRef:UniRef90_A0A7Z8JXH4
contig_1	cds	67300	69579	-	DKHMNA_00066		HTH cro/C1-type domain-containing protein	RefSeq:WP_203666739.1, SO:0001217, UniParc:UPI001944BDC7, UniRef:UniRef100_A0A919P933, UniRef:UniRef50_A0A2M8WJM2, UniRef:UniRef90_A0A919P933
contig_1	cds	69739	70560	+	DKHMNA_00067		Alpha/beta hydrolase	RefSeq:WP_203666740.1, SO:0001217, UniParc:UPI0019454EFD, UniRef:UniRef100_A0A919P808, UniRef:UniRef50_P33912, UniRef:UniRef90_A0A7Z8NP81
contig_1	cds	70662	71504	+	DKHMNA_00068	lppM	LppM domain-containing protein	RefSeq:WP_203666741.1, SO:0001217, UniParc:UPI001943F2C6, UniRef:UniRef100_A0A919P5W8, UniRef:UniRef50_A0A919P5W8, UniRef:UniRef90_A0A919P5W8
contig_1	cds	71611	72462	+	DKHMNA_00069	phzF	Phenazine biosynthesis protein PhzF	EC:5.3.3.17, KEGG:K06998, RefSeq:WP_203666742.1, SO:0001217, UniParc:UPI001941F90E, UniRef:UniRef100_A0A919P9Q4, UniRef:UniRef50_A0A1F1IAF4, UniRef:UniRef90_A0A919P9Q4
contig_1	cds	72530	73249	+	DKHMNA_00070		DUF5642 domain-containing protein	RefSeq:WP_203666743.1, SO:0001217, UniParc:UPI0019404134, UniRef:UniRef100_A0A919U1B1, UniRef:UniRef50_A0A510V389, UniRef:UniRef90_A0A919U1B1
contig_1	cds	73260	73748	+	DKHMNA_00071	mutT	DNA mismatch repair protein MutT	SO:0001217, UniParc:UPI001A5655D1, UniRef:UniRef100_A0A919U418, UniRef:UniRef50_A0PVH8, UniRef:UniRef90_A0A919U418
contig_1	cds	73806	74003	+	DKHMNA_00072	vbhA	Antitoxin VbhA domain-containing protein	RefSeq:WP_203666745.1, SO:0001217, UniParc:UPI001942A1C0, UniRef:UniRef100_A0A919U4V8, UniRef:UniRef50_A0A919U4V8, UniRef:UniRef90_A0A919U4V8
contig_1	cds	74050	74592	-	DKHMNA_00073	tetR	TetR family transcriptional regulator	KEGG:K23778, RefSeq:WP_203666746.1, SO:0001217, UniParc:UPI0019456AC3, UniRef:UniRef100_A0A919U227, UniRef:UniRef50_A0A929FYM3, UniRef:UniRef90_A0A7Z8K2U6
contig_1	cds	74589	75176	-	DKHMNA_00074		Acetyltransferase	EC:2.3.1.79, KEGG:K00661, RefSeq:WP_203666747.1, SO:0001217, UniParc:UPI0019428B31, UniRef:UniRef100_A0A919U559, UniRef:UniRef50_A0A1M3N8H5, UniRef:UniRef90_A0A7Z8K1E6
contig_1	cds	75253	76737	-	DKHMNA_00075		Amidase	RefSeq:WP_203666748.1, SO:0001217, UniParc:UPI0019411B1F, UniRef:UniRef100_A0A919P6V4, UniRef:UniRef50_A0A161HQV2, UniRef:UniRef90_A0A7Z8K0E5
contig_1	cds	76852	77085	+	DKHMNA_00076		Antitoxin	RefSeq:WP_203666749.1, SO:0001217, UniParc:UPI000A73723E, UniRef:UniRef100_A0A919P5G3, UniRef:UniRef50_A0A919P5G3, UniRef:UniRef90_A0A919P5G3
contig_1	cds	77082	77474	+	DKHMNA_00077	pilT	Twitching motility protein PilT	RefSeq:WP_239068411.1, SO:0001217, UniParc:UPI001A54A77A, UniRef:UniRef100_A0A919P5L9, UniRef:UniRef50_A0A2A9D3B9, UniRef:UniRef90_A0A919P5L9
contig_1	cds	77494	77757	-	DKHMNA_00078		Cupin 2 conserved barrel domain-containing protein	RefSeq:WP_203666751.1, SO:0001217, UniParc:UPI001944EB21, UniRef:UniRef100_A0A919P889, UniRef:UniRef50_A0A919P889, UniRef:UniRef90_A0A919P889
contig_1	cds	77817	78716	+	DKHMNA_00079		Helix-turn-helix domain-containing protein	RefSeq:WP_203666752.1, SO:0001217, UniParc:UPI0019420265, UniRef:UniRef100_A0A919PAG8, UniRef:UniRef50_A0A1U9NSG2, UniRef:UniRef90_A0A7Z8K0Z1
contig_1	cds	78778	79764	+	DKHMNA_00080		Aldo/keto reductase	RefSeq:WP_203666753.1, SO:0001217, UniParc:UPI0019456640, UniRef:UniRef100_A0A919P7T4, UniRef:UniRef50_Z9JVF5, UniRef:UniRef90_A0A7Z8K0B6
contig_1	cds	79783	80262	-	DKHMNA_00081		Peptidase S9	RefSeq:WP_203666754.1, SO:0001217, UniParc:UPI00194459A1, UniRef:UniRef100_A0A919P943, UniRef:UniRef50_A0A919P943, UniRef:UniRef90_A0A919P943
contig_1	cds	80490	81563	+	DKHMNA_00082		Acyl-CoA dehydrogenase	RefSeq:WP_239068412.1, SO:0001217, UniParc:UPI001A4233C5, UniRef:UniRef100_A0A919P818, UniRef:UniRef50_A0A3N2G2H6, UniRef:UniRef90_A0A919P818
contig_1	cds	81557	82915	+	DKHMNA_00083		Methyltransferase domain-containing protein	RefSeq:WP_203666755.1, SO:0001217, UniParc:UPI0019425DEC, UniRef:UniRef100_A0A919P5X8, UniRef:UniRef50_A0A4Y3KFM7, UniRef:UniRef90_A0A919P5X8
contig_1	cds	82912	83604	+	DKHMNA_00084		Glycosyl transferase	RefSeq:WP_239068413.1, SO:0001217, UniParc:UPI001A3B2017, UniRef:UniRef100_A0A919P9R4, UniRef:UniRef50_A0A0T0MM76, UniRef:UniRef90_A0A919P9R4
contig_1	cds	83618	84349	-	DKHMNA_00085		Anti-sigma factor	RefSeq:WP_203666756.1, SO:0001217, UniParc:UPI0019429A78, UniRef:UniRef100_A0A919U1B6, UniRef:UniRef50_A0A511Z1D6, UniRef:UniRef90_A0A919U1B6
contig_1	cds	84346	84939	-	DKHMNA_00086		RNA polymerase subunit sigma-24	SO:0001217, UniParc:UPI001942FEB2, UniRef:UniRef100_A0A919U424, UniRef:UniRef50_A0A4Y3KR08, UniRef:UniRef90_A0A919U424
contig_1	cds	84936	86039	-	DKHMNA_00087		Amidoligase enzyme	RefSeq:WP_203666758.1, SO:0001217, UniParc:UPI001944C9A4, UniRef:UniRef100_A0A919U4W3, UniRef:UniRef50_A0A0Q4UWC5, UniRef:UniRef90_A0A919U4W3
contig_1	cds	86041	86598	-	DKHMNA_00088		hypothetical protein	RefSeq:WP_203666759.1, SO:0001217, UniParc:UPI00194479DA, UniRef:UniRef100_UPI00194479DA, UniRef:UniRef50_A0A919U231, UniRef:UniRef90_A0A919U231
contig_1	cds	86682	87182	-	DKHMNA_00089	marR	MarR family transcriptional regulator	RefSeq:WP_203666760.1, SO:0001217, UniParc:UPI001942AFD7, UniRef:UniRef100_A0A919U565, UniRef:UniRef50_A0A7K0CT76, UniRef:UniRef90_A0A919U565
contig_1	cds	87222	88127	+	DKHMNA_00090		ABC transporter permease	KEGG:K15269, RefSeq:WP_239068415.1, SO:0001217, UniParc:UPI001A50ACD0, UniRef:UniRef100_A0A919P6W6, UniRef:UniRef50_A0A3L8R446, UniRef:UniRef90_A0A919P6W6
contig_1	cds	88196	89089	-	DKHMNA_00091		Aldo/keto reductase	RefSeq:WP_203666761.1, SO:0001217, UniParc:UPI0019457AB8, UniRef:UniRef100_A0A919P5H3, UniRef:UniRef50_Z9JU47, UniRef:UniRef90_A0A919P5H3
contig_1	cds	89237	90274	-	DKHMNA_00092		NAD-dependent epimerase/dehydratase domain-containing protein	SO:0001217, UniParc:UPI001A5F79D8, UniRef:UniRef100_A0A919P5M7, UniRef:UniRef50_A0A196L918, UniRef:UniRef90_A0A919P5M7
contig_1	cds	90319	90828	+	DKHMNA_00093	marR	MarR family transcriptional regulator	RefSeq:WP_203666763.1, SO:0001217, UniParc:UPI001942EAD5, UniRef:UniRef100_A0A919P898, UniRef:UniRef50_A0A147DRK1, UniRef:UniRef90_A0A919P898
contig_1	cds	90825	91076	-	DKHMNA_00094		DUF1272 domain-containing protein	KEGG:K09984, RefSeq:WP_203666764.1, SO:0001217, UniParc:UPI001943DF11, UniRef:UniRef100_A0A919PAH8, UniRef:UniRef50_A0A1D7TVU0, UniRef:UniRef90_A0A919PAH8
contig_1	cds	91338	92702	+	DKHMNA_00095		Beta-glycosidase	EC:3.2.1.45, KEGG:K01201, RefSeq:WP_203666765.1, SO:0001217, UniParc:UPI001942116B, UniRef:UniRef100_A0A919P7U0, UniRef:UniRef50_A0A7W7ZEZ1, UniRef:UniRef90_A0A7Z8NPS3
contig_1	cds	92811	93887	-	DKHMNA_00096		Aminotransferase class V	RefSeq:WP_239068416.1, SO:0001217, UniParc:UPI001A520DFF, UniRef:UniRef100_A0A919P953, UniRef:UniRef50_A0A166I494, UniRef:UniRef90_A0A919P953
contig_1	cds	93957	94946	+	DKHMNA_00097	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A511FAC5, UniRef:UniRef90_A0A919P829
contig_1	cds	94975	95379	-	DKHMNA_00098	ridA	Enamine deaminase RidA	RefSeq:WP_203666768.1, SO:0001217, UniParc:UPI0019456B45, UniRef:UniRef100_A0A919P5Y7, UniRef:UniRef50_A0A160P7J9, UniRef:UniRef90_A0A919P5Y7
