# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	tRNA	12213	12288	+	MLNONE_00011	trnA	tRNA-Ala(tgc)	SO:0000254
contig_1	cds	12329	13525	-	MLNONE_00012		Benzoate transporter	KEGG:K05782, RefSeq:WP_013882074.1, SO:0001217, UniParc:UPI0002127C86, UniRef:UniRef100_F8A1M3, UniRef:UniRef50_S4XFM4, UniRef:UniRef90_F8A1M3
contig_1	cds	13654	14916	+	MLNONE_00013		alpha-amylase	RefSeq:WP_013882075.1, SO:0001217, UniParc:UPI0002127C87, UniRef:UniRef100_F8A1M4, UniRef:UniRef50_F8A1M4, UniRef:UniRef90_F8A1M4
contig_1	cds	14930	15493	-	MLNONE_00014		DinB-like domain-containing protein	RefSeq:WP_013882076.1, SO:0001217, UniParc:UPI0002127C88, UniRef:UniRef100_F8A1M5, UniRef:UniRef50_F8A1M5, UniRef:UniRef90_F8A1M5
contig_1	cds	15620	16555	+	MLNONE_00015		ABC transporter related protein	RefSeq:WP_013882077.1, SO:0001217, UniParc:UPI0002127C89, UniRef:UniRef100_F8A1M6, UniRef:UniRef50_A0A1J5Q9D3, UniRef:UniRef90_F8A1M6
contig_1	cds	16552	17412	+	MLNONE_00016		Transport permease protein	KEGG:K09694, RefSeq:WP_013882078.1, SO:0001217, UniParc:UPI0002127C8A, UniRef:UniRef100_F8A1M7, UniRef:UniRef50_A0A2W6U6A3, UniRef:UniRef90_F8A1M7
contig_1	cds	17409	18239	+	MLNONE_00017		Transport permease protein	KEGG:K09694, RefSeq:WP_013882079.1, SO:0001217, UniParc:UPI0002127C8B, UniRef:UniRef100_F8A229, UniRef:UniRef50_R4SPJ2, UniRef:UniRef90_F8A229
contig_1	cds	18313	19056	-	MLNONE_00018		Integral membrane protein	RefSeq:WP_013882080.1, SO:0001217, UniParc:UPI0002127C8C, UniRef:UniRef100_F8A230, UniRef:UniRef50_F8A230, UniRef:UniRef90_F8A230
contig_1	cds	19053	19400	-	MLNONE_00019		Transcriptional regulator, PadR-like family	RefSeq:WP_013882081.1, SO:0001217, UniParc:UPI0002127C8D, UniRef:UniRef100_F8A231, UniRef:UniRef50_A0A917EQL9, UniRef:UniRef90_F8A231
contig_1	cds	19437	20102	-	MLNONE_00020		GCN5-related N-acetyltransferase	RefSeq:WP_013882082.1, SO:0001217, UniParc:UPI0002127C8E, UniRef:UniRef100_F8A232, UniRef:UniRef50_A0A1R4FJS4, UniRef:UniRef90_F8A232
contig_1	cds	20198	23083	-	MLNONE_00021		Endoglucanase	RefSeq:WP_013882083.1, SO:0001217, UniParc:UPI0002127C8F, UniRef:UniRef100_F8A233, UniRef:UniRef50_P26225, UniRef:UniRef90_F8A233
contig_1	cds	23275	24132	-	MLNONE_00022		Mucin-associated surface protein (MASP)	SO:0001217, UniParc:UPI0002127C90, UniRef:UniRef100_F8A234, UniRef:UniRef50_D5UFH8, UniRef:UniRef90_F8A234
contig_1	cds	24274	24813	+	MLNONE_00023		Peptidyl-prolyl cis-trans isomerase	RefSeq:WP_013882085.1, SO:0001217, UniParc:UPI0002127C91, UniRef:UniRef100_F8A235, UniRef:UniRef50_A0A2T6L9D3, UniRef:UniRef90_F8A235
contig_1	cds	24984	25772	+	MLNONE_00024		Rhomboid family protein	RefSeq:WP_245528125.1, SO:0001217, UniParc:UPI000305109E, UniRef:UniRef100_UPI000305109E, UniRef:UniRef50_A0A4P7SNF2, UniRef:UniRef90_F8A236
contig_1	cds	26022	26279	-	MLNONE_00025	crgA	Cell division protein CrgA	RefSeq:WP_013882087.1, SO:0001217, UniParc:UPI0002127C93, UniRef:UniRef100_F8A237, UniRef:UniRef50_C7QYJ3, UniRef:UniRef90_F8A237
contig_1	cds	26496	27278	+	MLNONE_00026		DUF881 domain-containing protein	RefSeq:WP_013882088.1, SO:0001217, UniParc:UPI0002127C94, UniRef:UniRef100_F8A238, UniRef:UniRef50_A0A0T0MLS9, UniRef:UniRef90_F8A238
contig_1	cds	27275	28072	+	MLNONE_00027		Sortase family protein	RefSeq:WP_013882089.1, SO:0001217, UniParc:UPI0002127C95, UniRef:UniRef100_F8A239, UniRef:UniRef50_D5UFI3, UniRef:UniRef90_F8A239
contig_1	cds	28089	28253	+	MLNONE_00028		DUF4175 domain-containing protein	SO:0001217, UniParc:UPI0002127C96, UniRef:UniRef100_F8A240, UniRef:UniRef50_A0A168FKL0, UniRef:UniRef90_F8A240
contig_1	cds	28250	28873	+	MLNONE_00029		aminodeoxychorismate/anthranilate synthase component II	RefSeq:WP_013882091.1, SO:0001217, UniParc:UPI0002127C97, UniRef:UniRef100_F8A241, UniRef:UniRef50_U1NS91, UniRef:UniRef90_F8A241
contig_1	cds	28943	30961	-	MLNONE_00030	pknB	Stk1 family PASTA domain-containing Ser/Thr kinase	GO:0004672, GO:0005524, GO:0006468, RefSeq:WP_013882092.1, SO:0001217, UniParc:UPI0002127C98, UniRef:UniRef100_F8A242, UniRef:UniRef50_A0A163QIQ6, UniRef:UniRef90_F8A242
contig_1	cds	30961	32292	-	MLNONE_00031		non-specific serine/threonine protein kinase	RefSeq:WP_013882093.1, SO:0001217, UniParc:UPI0002127C99, UniRef:UniRef100_F8A243, UniRef:UniRef50_F8A243, UniRef:UniRef90_F8A243
contig_1	cds	32289	33737	-	MLNONE_00032		Peptidoglycan glycosyltransferase	RefSeq:WP_013882094.1, SO:0001217, UniParc:UPI0002127C9A, UniRef:UniRef100_F8A244, UniRef:UniRef50_F8A244, UniRef:UniRef90_F8A244
contig_1	cds	33734	35239	-	MLNONE_00033		Cell cycle protein	RefSeq:WP_013882095.1, SO:0001217, UniParc:UPI0002127D01, UniRef:UniRef100_F8A245, UniRef:UniRef50_A0A4U6N597, UniRef:UniRef90_F8A245
contig_1	cds	35247	36644	-	MLNONE_00034		Stp1/IreP family PP2C-type Ser/Thr phosphatase	EC:3.1.3.16, GO:0004722, GO:0006470, KEGG:K20074, RefSeq:WP_013882096.1, SO:0001217, UniParc:UPI0002127D02, UniRef:UniRef100_F8A246, UniRef:UniRef50_A0A7W4XXA6, UniRef:UniRef90_F8A246
contig_1	cds	36649	37164	-	MLNONE_00035		FHA domain containing protein	RefSeq:WP_013882097.1, SO:0001217, UniParc:UPI0002127D03, UniRef:UniRef100_F8A247, UniRef:UniRef50_S3YJ46, UniRef:UniRef90_F8A247
contig_1	cds	37229	37936	-	MLNONE_00036		FHA domain-containing protein	RefSeq:WP_013882098.1, SO:0001217, UniParc:UPI0002127D04, UniRef:UniRef100_F8A248, UniRef:UniRef50_A0A0Q6G2C1, UniRef:UniRef90_A0A222XAP9
contig_1	cds	38085	38282	-	MLNONE_00037		MT0933-like antitoxin protein	RefSeq:WP_013882099.1, SO:0001217, UniParc:UPI0002127D05, UniRef:UniRef100_F8A249, UniRef:UniRef50_F8A249, UniRef:UniRef90_F8A249
contig_1	cds	38443	39009	+	MLNONE_00038	rimP	Ribosome maturation factor RimP	RefSeq:WP_150104617.1, SO:0001217, UniParc:UPI0002D7B361, UniRef:UniRef100_UPI0002D7B361, UniRef:UniRef50_A0A510USJ6, UniRef:UniRef90_UPI00258A1659
contig_1	cds	39189	40169	+	MLNONE_00039	pstC	phosphate ABC transporter permease subunit PstC	GO:0005886, GO:0006817, GO:0015415, GO:0055052, RefSeq:WP_013882100.1, SO:0001217, UniParc:UPI0002127D06, UniRef:UniRef100_F8A250, UniRef:UniRef50_A0A3M0I8J5, UniRef:UniRef90_A0A4Y3KQJ0
contig_1	cds	40169	41470	+	MLNONE_00040	pstA	phosphate ABC transporter permease PstA	GO:0005886, GO:0006817, GO:0015415, GO:0055052, RefSeq:WP_013882101.1, SO:0001217, UniParc:UPI0002127D07, UniRef:UniRef100_F8A251, UniRef:UniRef50_A0A4R5CP16, UniRef:UniRef90_F8A251
contig_1	cds	41467	43146	+	MLNONE_00041		Phosphate ABC transporter, periplasmic phosphate-binding protein	RefSeq:WP_013882102.1, SO:0001217, UniParc:UPI0002127D08, UniRef:UniRef100_F8A252, UniRef:UniRef50_A0A1Q5BRI8, UniRef:UniRef90_F8A252
contig_1	cds	43143	45686	+	MLNONE_00042		PBP domain-containing protein	RefSeq:WP_013882103.1, SO:0001217, UniParc:UPI0002127D09, UniRef:UniRef100_F8A253, UniRef:UniRef50_F8A253, UniRef:UniRef90_F8A253
contig_1	cds	45821	47848	+	MLNONE_00043		Bacterial Ig-like domain-containing protein	RefSeq:WP_013882104.1, SO:0001217, UniParc:UPI0002127D0A, UniRef:UniRef100_F8A254, UniRef:UniRef50_A0A4Y3KMA7, UniRef:UniRef90_F8A254
contig_1	cds	47856	48752	+	MLNONE_00044		Peptidase C60 sortase A and B	RefSeq:WP_013882105.1, SO:0001217, UniParc:UPI0002127D0B, UniRef:UniRef100_F8A255, UniRef:UniRef50_F8A255, UniRef:UniRef90_F8A255
contig_1	cds	48847	49698	+	MLNONE_00045		ABC transporter related protein	SO:0001217, UniParc:UPI0002127D0C, UniRef:UniRef100_F8A256, UniRef:UniRef50_A0R4C0, UniRef:UniRef90_F8A256
contig_1	cds	49817	50443	+	MLNONE_00046	scbR	ScbR family autoregulator-binding transcription factor	RefSeq:WP_013882107.1, SO:0001217, UniParc:UPI0002127D0D, UniRef:UniRef100_F8A257, UniRef:UniRef50_A0A222XD77, UniRef:UniRef90_F8A257
contig_1	cds	50456	51367	-	MLNONE_00047		A-factor biosynthesis hotdog domain-containing protein	EC:2.3.1.277, KEGG:K22463, RefSeq:WP_013882108.1, SO:0001217, UniParc:UPI0002127D0E, UniRef:UniRef100_F8A258, UniRef:UniRef50_A0A222XDA5, UniRef:UniRef90_F8A258
contig_1	cds	51588	53243	+	MLNONE_00048	ycaO	YcaO domain-containing protein	RefSeq:WP_013882109.1, SO:0001217, UniParc:UPI0002127D0F, UniRef:UniRef100_F8A259, UniRef:UniRef50_F8A259, UniRef:UniRef90_F8A259
contig_1	cds	53234	55024	+	MLNONE_00049	ycaO	YcaO domain-containing protein	KEGG:K09136, RefSeq:WP_013882110.1, SO:0001217, UniParc:UPI0002127D10, UniRef:UniRef100_F8A260, UniRef:UniRef50_A0A222XAX1, UniRef:UniRef90_F8A260
contig_1	cds	55077	56327	+	MLNONE_00050		Amidohydrolase	RefSeq:WP_013882111.1, SO:0001217, UniParc:UPI0002127D11, UniRef:UniRef100_F8A261, UniRef:UniRef50_A0A222XCH6, UniRef:UniRef90_F8A261
contig_1	cds	56415	56801	+	MLNONE_00051		Glyoxalase/bleomycin resistance protein/dioxygenase	RefSeq:WP_013882112.1, SO:0001217, UniParc:UPI0002127D12, UniRef:UniRef100_F8A262, UniRef:UniRef50_F8A262, UniRef:UniRef90_F8A262
contig_1	cds	56835	57941	-	MLNONE_00052		Methyl-accepting chemotaxis sensory transducer	RefSeq:WP_013882113.1, SO:0001217, UniParc:UPI0002127D13, UniRef:UniRef100_F8A263, UniRef:UniRef50_A0A919P329, UniRef:UniRef90_F8A263
contig_1	cds	58044	58427	-	MLNONE_00053		Methyl-accepting chemotaxis protein	RefSeq:WP_013882114.1, SO:0001217, UniParc:UPI0002127D14, UniRef:UniRef100_F8A264, UniRef:UniRef50_F8A264, UniRef:UniRef90_F8A264
contig_1	cds	58567	59550	+	MLNONE_00054	lacI	Transcriptional regulator, LacI family	SO:0001217, UniParc:UPI0002127D15, UniRef:UniRef100_F8A265, UniRef:UniRef50_A0A3M8AEZ4, UniRef:UniRef90_F8A265
contig_1	cds	59607	62687	-	MLNONE_00055		glucan endo-1,3-beta-D-glucosidase	EC:3.2.1.6, KEGG:K01180, RefSeq:WP_013882116.1, SO:0001217, UniParc:UPI0002127D16, UniRef:UniRef100_F8A266, UniRef:UniRef50_A0A511JEA0, UniRef:UniRef90_F8A266
contig_1	cds	62954	63322	+	MLNONE_00056		Cupin 2 conserved barrel domain protein	RefSeq:WP_013882117.1, SO:0001217, UniParc:UPI0002127D17, UniRef:UniRef100_F8A267, UniRef:UniRef50_A0A1I2CBV2, UniRef:UniRef90_F8A267
contig_1	cds	63327	63569	-	MLNONE_00057	hicB	Toxin-antitoxin system HicB family antitoxin	RefSeq:WP_013882118.1, SO:0001217, UniParc:UPI0002127D18, UniRef:UniRef100_F8A268, UniRef:UniRef50_F8A268, UniRef:UniRef90_F8A268
contig_1	cds	63566	64519	-	MLNONE_00058		Band 7 protein	RefSeq:WP_013882119.1, SO:0001217, UniParc:UPI0002127D19, UniRef:UniRef100_F8A269, UniRef:UniRef50_K6VI92, UniRef:UniRef90_F8A269
contig_1	cds	64620	64826	-	MLNONE_00059		hypothetical protein	
contig_1	cds	64982	65308	-	MLNONE_00060		DUF202 domain-containing protein	RefSeq:WP_013882120.1, SO:0001217, UniParc:UPI0002127D1A, UniRef:UniRef100_F8A270, UniRef:UniRef50_A0A510UPJ2, UniRef:UniRef90_F8A270
contig_1	cds	65305	65763	-	MLNONE_00061		DUF202 domain-containing protein	KEGG:K00389, SO:0001217, UniParc:UPI0002127D1B, UniRef:UniRef100_F8A271, UniRef:UniRef50_E6S9U5, UniRef:UniRef90_F8A271
contig_1	cds	65808	66212	+	MLNONE_00062		Rhodanese domain protein	RefSeq:WP_013882122.1, SO:0001217, UniParc:UPI0002127D1C, UniRef:UniRef100_F8A272, UniRef:UniRef50_A0A021VME8, UniRef:UniRef90_F8A272
contig_1	cds	66209	67942	+	MLNONE_00063		FAD-dependent pyridine nucleotide-disulfide oxidoreductase	RefSeq:WP_013882123.1, SO:0001217, UniParc:UPI0002127D1D, UniRef:UniRef100_F8A273, UniRef:UniRef50_A0A0F0KNY9, UniRef:UniRef90_F8A273
contig_1	cds	68157	68426	+	MLNONE_00064		Cytoplasmic protein	RefSeq:WP_013882124.1, SO:0001217, UniParc:UPI0002127D1E, UniRef:UniRef100_F8A274, UniRef:UniRef50_Q9RD62, UniRef:UniRef90_F8A274
contig_1	cds	68491	69780	+	MLNONE_00065	nhaA	Na+/H+ antiporter NhaA	GO:0006814, GO:0006885, GO:0015385, GO:0016020, KEGG:K03313, RefSeq:WP_013882125.1, SO:0001217, UniParc:UPI0002127D1F, UniRef:UniRef100_F8A275, UniRef:UniRef50_C7MAD4, UniRef:UniRef90_F8A275
contig_1	cds	69894	70904	+	MLNONE_00066	araC	Transcriptional regulator, AraC family	RefSeq:WP_013882126.1, SO:0001217, UniParc:UPI0002127D20, UniRef:UniRef100_F8A276, UniRef:UniRef50_A0A0V8S198, UniRef:UniRef90_F8A276
contig_1	cds	71087	78022	+	MLNONE_00067		LPXTG-motif cell wall anchor domain protein	SO:0001217, UniParc:UPI0002127C9D, UniRef:UniRef100_F8A277, UniRef:UniRef50_A0A9X5FID6, UniRef:UniRef90_F8A277
contig_1	cds	78047	79117	-	MLNONE_00068		Ribonuclease BN	RefSeq:WP_013882128.1, SO:0001217, UniParc:UPI0002127C9E, UniRef:UniRef100_F8A278, UniRef:UniRef50_C1B711, UniRef:UniRef90_F8A278
contig_1	tRNA	79592	79674	-	MLNONE_00069	trnL	tRNA-Leu(cag)	SO:0000264
contig_1	cds	79756	80547	+	MLNONE_00070		NAD-dependent epimerase/dehydratase	RefSeq:WP_013882129.1, SO:0001217, UniParc:UPI0002127C9F, UniRef:UniRef100_F8A279, UniRef:UniRef50_F8A279, UniRef:UniRef90_F8A279
contig_1	cds	80566	81045	-	MLNONE_00071	arr	NAD(+)--rifampin ADP-ribosyltransferase	NCBIFam:NF033144.1, SO:0001217, UniParc:UPI0002127CA0, UniRef:UniRef100_F8A280, UniRef:UniRef50_A0A6H0SGY5, UniRef:UniRef90_F8A280
contig_1	cds	81159	81764	+	MLNONE_00072		Polysaccharide deacetylase	RefSeq:WP_013882131.1, SO:0001217, UniParc:UPI0002127CA1, UniRef:UniRef100_F8A281, UniRef:UniRef50_A0A9W4ME67, UniRef:UniRef90_F8A281
contig_1	cds	81770	82213	-	MLNONE_00073		DUF2510 domain-containing protein	RefSeq:WP_013882132.1, SO:0001217, UniParc:UPI0002127CA2, UniRef:UniRef100_F8A282, UniRef:UniRef50_F8A282, UniRef:UniRef90_F8A282
contig_1	cds	82213	82974	-	MLNONE_00074	map	type I methionyl aminopeptidase	EC:3.4.11.18, GO:0006508, GO:0070006, KEGG:K01265, RefSeq:WP_013882133.1, SO:0001217, UniParc:UPI0002127CA3, UniRef:UniRef100_F8A283, UniRef:UniRef50_A0A6V8LF45, UniRef:UniRef90_F8A283
contig_1	cds	83094	83450	+	MLNONE_00075		YCII-related protein	RefSeq:WP_013882134.1, SO:0001217, UniParc:UPI0002127CA4, UniRef:UniRef100_F8A284, UniRef:UniRef50_A0A4Y3KPR8, UniRef:UniRef90_F8A284
contig_1	cds	83861	84982	+	MLNONE_00076		Fatty acid desaturase	RefSeq:WP_013882135.1, SO:0001217, UniParc:UPI0002127CA5, UniRef:UniRef100_F8A285, UniRef:UniRef50_A0AAF0RY84, UniRef:UniRef90_F8A285
contig_1	cds	85166	85369	-	MLNONE_00077		Cold-shock DNA-binding domain protein	KEGG:K03704, RefSeq:WP_013882136.1, SO:0001217, UniParc:UPI0002127CA6, UniRef:UniRef100_F8A286, UniRef:UniRef50_A0A0M2LHF1, UniRef:UniRef90_F8A286
contig_1	cds	86043	89285	+	MLNONE_00078		Gram-positive cocci surface proteins LPxTG domain-containing protein	RefSeq:WP_013882137.1, SO:0001217, UniParc:UPI0002127CA7, UniRef:UniRef100_F8A287, UniRef:UniRef50_A0A510V809, UniRef:UniRef90_F8A287
contig_1	cds	89348	89872	+	MLNONE_00079		protein-tyrosine-phosphatase	RefSeq:WP_013882138.1, SO:0001217, UniParc:UPI0002127CA8, UniRef:UniRef100_F8A288, UniRef:UniRef50_N6X4T4, UniRef:UniRef90_F8A288
contig_1	cds	89901	91067	+	MLNONE_00080		Aminotransferase	RefSeq:WP_013882139.1, SO:0001217, UniParc:UPI0002127CA9, UniRef:UniRef100_F8A289, UniRef:UniRef50_A0A150H553, UniRef:UniRef90_F8A289
contig_1	cds	91142	91504	+	MLNONE_00081		Transcription factor zinc-finger domain-containing protein	RefSeq:WP_013882140.1, SO:0001217, UniParc:UPI0002127CAA, UniRef:UniRef100_F8A290, UniRef:UniRef50_F8A290, UniRef:UniRef90_F8A290
contig_1	cds	91533	92768	+	MLNONE_00082		UBA/THIF-type NAD/FAD binding protein	RefSeq:WP_013882141.1, SO:0001217, UniParc:UPI0002127CAB, UniRef:UniRef100_F8A291, UniRef:UniRef50_A0A5A7NLK9, UniRef:UniRef90_F8A291
contig_1	cds	92840	94198	+	MLNONE_00083	glp	gephyrin-like molybdotransferase Glp	GO:0006777, GO:0061599, GO:1990586, RefSeq:WP_013882142.1, SO:0001217, UniParc:UPI0002127CAC, UniRef:UniRef100_F8A292, UniRef:UniRef50_A0A4Y3KJP8, UniRef:UniRef90_F8A292
contig_1	cds	94195	94671	+	MLNONE_00084	moaC	cyclic pyranopterin monophosphate synthase MoaC	EC:4.6.1.17, GO:0006777, GO:0061799, KEGG:K03637, RefSeq:WP_013882143.1, SO:0001217, UniParc:UPI0002127CAD, UniRef:UniRef100_F8A293, UniRef:UniRef50_Q8FU35, UniRef:UniRef90_F8A293
contig_1	cds	94668	95459	+	MLNONE_00085		Molybdopterin-guanine dinucleotide biosynthesis protein	RefSeq:WP_245528128.1, SO:0001217, UniParc:UPI00030817F4, UniRef:UniRef100_F8A294, UniRef:UniRef50_A0A4Y3KLV8, UniRef:UniRef90_F8A294
contig_1	cds	95456	95722	+	MLNONE_00086	mobA	Putative molybdopterin-guanine dinucleotide biosynthesis protein MobA	RefSeq:WP_013882145.1, SO:0001217, UniParc:UPI0002127CAF, UniRef:UniRef100_F8A295, UniRef:UniRef50_A0A511J857, UniRef:UniRef90_F8A295
contig_1	cds	95719	95952	+	MLNONE_00087		ThiamineS protein	RefSeq:WP_013882146.1, SO:0001217, UniParc:UPI0002127CB0, UniRef:UniRef100_F8A296, UniRef:UniRef50_A0A916YD44, UniRef:UniRef90_F8A296
contig_1	cds	95959	97008	-	MLNONE_00088	moaA	GTP 3',8-cyclase MoaA	EC:4.1.99.22, GO:0006777, GO:0046872, GO:0051539, RefSeq:WP_013882147.1, SO:0001217, UniParc:UPI0002127CB1, UniRef:UniRef100_F8A297, UniRef:UniRef50_Q2J798, UniRef:UniRef90_F8A297
contig_1	cds	97005	97418	-	MLNONE_00089	moaE	Molybdopterin biosynthesis MoaE protein	EC:2.8.1.12, KEGG:K03635, RefSeq:WP_013882148.1, SO:0001217, UniParc:UPI0002127CB2, UniRef:UniRef100_F8A298, UniRef:UniRef50_A0A7M4DJP6, UniRef:UniRef90_F8A298
contig_1	cds	97415	97870	-	MLNONE_00090		Molybdopterin binding domain protein	SO:0001217, UniParc:UPI0002127CB3, UniRef:UniRef100_F8A299, UniRef:UniRef50_A0A919P2R3, UniRef:UniRef90_F8A299
contig_1	ncRNA-region	98057	98144	+			Glycine riboswitch aptamer	RFAM:RF00504, SO:0000035
contig_1	cds	98309	101287	+	MLNONE_00091	gcvP	aminomethyl-transferring glycine dehydrogenase	EC:1.4.4.2, GO:0004375, GO:0019464, KEGG:K00281, RefSeq:WP_013882150.1, SO:0001217, UniParc:UPI0002127CB4, UniRef:UniRef100_F8A2A0, UniRef:UniRef50_A0A7Y5RZG0, UniRef:UniRef90_F8A2A0
contig_1	cds	101322	102455	+	MLNONE_00092	gcvT	glycine cleavage system aminomethyltransferase GcvT	EC:2.1.2.10, GO:0004047, GO:0005737, GO:0019464, RefSeq:WP_013882151.1, SO:0001217, UniParc:UPI0002127CB5, UniRef:UniRef100_F8A2A1, UniRef:UniRef50_A0A1I3ZSN3, UniRef:UniRef90_F8A2A1
contig_1	cds	102491	102862	+	MLNONE_00093	gcvH	glycine cleavage system protein GcvH	GO:0005960, GO:0019464, RefSeq:WP_013882152.1, SO:0001217, UniParc:UPI0002127CB6, UniRef:UniRef100_F8A2A2, UniRef:UniRef50_C5C5I0, UniRef:UniRef90_F8A2A2
contig_1	cds	103177	103407	+	MLNONE_00094	luxR	Transcriptional regulator, LuxR family	RefSeq:WP_013882153.1, SO:0001217, UniParc:UPI0002127CB7, UniRef:UniRef100_F8A2A3, UniRef:UniRef50_A0A511JQ68, UniRef:UniRef90_F8A2A3
contig_1	cds	103644	104051	+	MLNONE_00095		8-oxo-dGTP diphosphatase	RefSeq:WP_013882154.1, SO:0001217, UniParc:UPI0002127CB8, UniRef:UniRef100_F8A2Q7, UniRef:UniRef50_A0A7Y9DP11, UniRef:UniRef90_F8A2Q7
contig_1	cds	104081	105199	-	MLNONE_00096		cysteine-S-conjugate beta-lyase	SO:0001217, UniParc:UPI0002127CB9, UniRef:UniRef100_F8A2Q8, UniRef:UniRef50_A0A1I6DHB7, UniRef:UniRef90_F8A2Q8
contig_1	cds	105419	107749	-	MLNONE_00097	metE	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	EC:2.1.1.14, GO:0003871, GO:0008270, GO:0008652, GO:0009086, KEGG:K00549, RefSeq:WP_013882156.1, SO:0001217, UniParc:UPI0002127CBA, UniRef:UniRef100_F8A2Q9, UniRef:UniRef50_Q83A62, UniRef:UniRef90_F8A2Q9
contig_1	cds	107806	108816	-	MLNONE_00098		Methylenetetrahydrofolate reductase	RefSeq:WP_013882157.1, SO:0001217, UniParc:UPI0002127CBB, UniRef:UniRef100_F8A2R0, UniRef:UniRef50_F8A2R0, UniRef:UniRef90_F8A2R0
contig_1	ncRNA-region	108853	108949	-			SAM riboswitch aptamer (S box leader)	RFAM:RF00162, SO:0000140
contig_1	cds	109035	109220	-	MLNONE_00099		hypothetical protein	RefSeq:WP_013882158.1, SO:0001217, UniParc:UPI0002127CBC, UniRef:UniRef100_F8A2R1, UniRef:UniRef50_F8A2R1, UniRef:UniRef90_F8A2R1
contig_1	cds	109318	109899	-	MLNONE_00100		DNA-3-methyladenine glycosylase I	EC:3.2.2.20, KEGG:K01246, RefSeq:WP_013882159.1, SO:0001217, UniParc:UPI0002127CBD, UniRef:UniRef100_F8A2R2, UniRef:UniRef50_A0A916JT49, UniRef:UniRef90_F8A2R2
