# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	13935	16664	-	BECPHK_00012	acnA	aconitate hydratase AcnA	EC:4.2.1.3, EC:4.2.1.99, GO:0003994, GO:0006099, KEGG:K27802, RefSeq:WP_070318907.1, SO:0001217, UniParc:UPI0008777446, UniRef:UniRef100_A0A4Y8ULB0, UniRef:UniRef50_O53166, UniRef:UniRef90_A0A0V8SL08
contig_1	cds	16917	17081	-	BECPHK_00013		Translation initiation factor 2	RefSeq:WP_070318908.1, SO:0001217, UniParc:UPI0008775E27, UniRef:UniRef100_UPI0008775E27, UniRef:UniRef50_A0A510UV45, UniRef:UniRef90_A0A4Y8UPG7
contig_1	cds	17192	17563	-	BECPHK_00014	irrE	IrrE N-terminal-like domain-containing protein	SO:0001217, UniRef:UniRef50_D1BGI1, UniRef:UniRef90_A0A0V8SL29
contig_1	cds	17707	18321	-	BECPHK_00015		XRE family transcriptional regulator	RefSeq:WP_070318909.1, SO:0001217, UniParc:UPI00087795C3, UniRef:UniRef100_A0A4Y8UME4, UniRef:UniRef50_A0A0V8SL33, UniRef:UniRef90_A0A4Y8UME4
contig_1	cds	18524	18787	+	BECPHK_00016		XRE family transcriptional regulator	RefSeq:WP_070318910.1, SO:0001217, UniParc:UPI000877694C, UniRef:UniRef100_UPI000877694C, UniRef:UniRef50_A0A0V8SL09, UniRef:UniRef90_A0A4Y8UPS8
contig_1	cds	18784	18957	+	BECPHK_00017		hypothetical protein	RefSeq:WP_156441982.1, SO:0001217, UniParc:UPI000B1454D0, UniRef:UniRef100_UPI000B1454D0, UniRef:UniRef50_UPI000A70FC54, UniRef:UniRef90_UPI0014310878
contig_1	cds	19042	20298	-	BECPHK_00018		SAM-dependent methyltransferase	RefSeq:WP_070318911.1, SO:0001217, UniParc:UPI0008778582, UniRef:UniRef100_A0A4Y8ULV7, UniRef:UniRef50_C0W377, UniRef:UniRef90_A0A0V8SL46
contig_1	cds	20288	22291	-	BECPHK_00019		DNA-binding protein	RefSeq:WP_070318912.1, SO:0001217, UniParc:UPI0008778D3A, UniRef:UniRef100_UPI0008778D3A, UniRef:UniRef50_S2YMQ7, UniRef:UniRef90_A0A0V8SLM3
contig_1	cds	22410	23060	+	BECPHK_00020	trkA	Potassium transporter TrkA	RefSeq:WP_046530491.1, SO:0001217, UniParc:UPI000625BCFB, UniRef:UniRef100_A0A4Y8UN54, UniRef:UniRef50_A0A255EHZ2, UniRef:UniRef90_A0A0V8SL74
contig_1	cds	23057	23731	+	BECPHK_00021	trkA	Trk system potassium uptake protein TrkA	RefSeq:WP_046528267.1, SO:0001217, UniParc:UPI0006257D8C, UniRef:UniRef100_A0A4Y8UMI5, UniRef:UniRef50_A0A0A1DIX7, UniRef:UniRef90_D5UEE4
contig_1	cds	23664	24428	-	BECPHK_00022		DUF3159 domain-containing protein	RefSeq:WP_046528266.1, SO:0001217, UniParc:UPI0006265F98, UniRef:UniRef100_A0A4Y8UQQ5, UniRef:UniRef50_A0A0Q5J1J4, UniRef:UniRef90_A0A4Y8UQQ5
contig_1	cds	24433	24804	-	BECPHK_00023		DNA-binding protein	RefSeq:WP_046528265.1, SO:0001217, UniParc:UPI0006253FD5, UniRef:UniRef100_A0A4Y8UPN3, UniRef:UniRef50_A0A919PH44, UniRef:UniRef90_A0A4Y8UPN3
contig_1	cds	24801	25514	-	BECPHK_00024		DUF3710 domain-containing protein	RefSeq:WP_070318913.1, SO:0001217, UniParc:UPI00087778C9, UniRef:UniRef100_A0A4Y8ULJ3, UniRef:UniRef50_A0A0Q7K2D8, UniRef:UniRef90_A0A4Y8ULJ3
contig_1	cds	25625	26131	-	BECPHK_00025	dut	dUTP diphosphatase	EC:3.6.1.23, GO:0000287, GO:0004170, GO:0006226, GO:0046081, RefSeq:WP_070318914.1, SO:0001217, UniParc:UPI0008777649, UniRef:UniRef100_UPI0008777649, UniRef:UniRef50_W9G6Q7, UniRef:UniRef90_A0A4Y8ULC2
contig_1	cds	26236	26754	+	BECPHK_00026		DUF3093 domain-containing protein	RefSeq:WP_070318950.1, SO:0001217, UniParc:UPI0008776F22, UniRef:UniRef100_UPI0008776F22, UniRef:UniRef50_A0A5P9QBG1, UniRef:UniRef90_A0A4Y8UPH8
contig_1	cds	26816	27115	-	BECPHK_00027		dUTPase	RefSeq:WP_029287753.1, SO:0001217, UniParc:UPI000492FBE2, UniRef:UniRef100_A0A0V8SL58, UniRef:UniRef50_D5UED8, UniRef:UniRef90_D5UED8
contig_1	cds	27385	28215	-	BECPHK_00028		Inositol-1-monophosphatase	EC:3.1.3.25, KEGG:K01092, RefSeq:WP_070318915.1, SO:0001217, UniParc:UPI0008776499, UniRef:UniRef100_A0A4Y8UPT2, UniRef:UniRef50_W9GLY5, UniRef:UniRef90_A0A4Y8UPT2
contig_1	cds	28256	28900	-	BECPHK_00029		Glycine transporter domain-containing protein	RefSeq:WP_046528262.1, SO:0001217, UniParc:UPI000625B82B, UniRef:UniRef100_A0A4Y8ULW7, UniRef:UniRef50_D5UED6, UniRef:UniRef90_A0A0V8SL71
contig_1	cds	29008	30087	+	BECPHK_00030	sepH	septation protein SepH	GO:0051301, RefSeq:WP_046528261.1, SO:0001217, UniParc:UPI0006251430, UniRef:UniRef100_UPI0006251430, UniRef:UniRef50_A0A163S5S6, UniRef:UniRef90_A0A0V8SL07
contig_1	cds	30133	30792	-	BECPHK_00031		thymidine kinase	EC:2.7.1.21, GO:0004797, GO:0005524, KEGG:K00857, RefSeq:WP_046528260.1, SO:0001217, UniParc:UPI000625A116, UniRef:UniRef100_A0A4Y8UMJ4, UniRef:UniRef50_A0A1E5P4Z9, UniRef:UniRef90_D5UED4
contig_1	cds	30809	31984	-	BECPHK_00032		Phosphodiesterase	RefSeq:WP_070318916.1, SO:0001217, UniParc:UPI0008776A82, UniRef:UniRef100_UPI0008776A82, UniRef:UniRef50_A0A1R4G127, UniRef:UniRef90_A0A0V8SL47
contig_1	cds	31981	32553	-	BECPHK_00033		Phosphodiesterase	RefSeq:WP_070318917.1, SO:0001217, UniParc:UPI00087779FF, UniRef:UniRef100_UPI00087779FF, UniRef:UniRef50_A6W896, UniRef:UniRef90_A0A0V8SL31
contig_1	cds	32646	35426	-	BECPHK_00034		GCN5 family acetyltransferase	RefSeq:WP_070318918.1, SO:0001217, UniParc:UPI0008777962, UniRef:UniRef100_UPI0008777962, UniRef:UniRef50_A0A0V8SL24, UniRef:UniRef90_A0A0V8SL24
contig_1	cds	35562	38042	+	BECPHK_00035		DNA topoisomerase (ATP-hydrolyzing)	RefSeq:WP_070318919.1, SO:0001217, UniParc:UPI000877794B, UniRef:UniRef100_A0A4Y8ULD2, UniRef:UniRef50_D7B319, UniRef:UniRef90_D5UED0
contig_1	cds	38121	38879	+	BECPHK_00036		Secreted protein	RefSeq:WP_070318920.1, SO:0001217, UniParc:UPI0008777A97, UniRef:UniRef100_A0A4Y8UPJ1, UniRef:UniRef50_A0A4P7SHU9, UniRef:UniRef90_A0A0V8SL45
contig_1	cds	38890	40119	-	BECPHK_00037		D-inositol 3-phosphate glycosyltransferase	EC:2.4.1.342, KEGG:K16148, RefSeq:WP_070318921.1, SO:0001217, UniParc:UPI000877907A, UniRef:UniRef100_A0A4Y8UMJ0, UniRef:UniRef50_A0A2X4X167, UniRef:UniRef90_A0A4Y8UMJ0
contig_1	cds	40227	41468	+	BECPHK_00038		Glucose-1-phosphate adenylyltransferase	EC:2.7.7.27, KEGG:K00975, RefSeq:WP_070318922.1, SO:0001217, UniParc:UPI0008777B6D, UniRef:UniRef100_UPI0008777B6D, UniRef:UniRef50_B1MLL3, UniRef:UniRef90_D5UEC7
contig_1	cds	41569	42234	+	BECPHK_00039	serB	phosphoserine phosphatase SerB	EC:3.1.3.3, GO:0006564, GO:0036424, KEGG:K01079, RefSeq:WP_255430699.1, SO:0001217, UniParc:UPI000A4EC99D, UniRef:UniRef100_A0A4Y8UMR4, UniRef:UniRef50_A0A168ESW8, UniRef:UniRef90_A0A4Y8UMR4
contig_1	cds	42242	42760	-	BECPHK_00040		Histidine phosphatase family protein	RefSeq:WP_070318923.1, SO:0001217, UniParc:UPI0008777B21, UniRef:UniRef100_UPI0008777B21, UniRef:UniRef50_A0A5P9Q9I3, UniRef:UniRef90_A0A4Y8ULX4
contig_1	cds	42828	43595	-	BECPHK_00041	fabI	enoyl-ACP reductase FabI	EC:1.3.1.118, EC:1.3.1.9, GO:0004318, GO:0006633, KEGG:K11611, RefSeq:WP_070318924.1, SO:0001217, UniParc:UPI000877A142, UniRef:UniRef100_UPI000877A142, UniRef:UniRef50_D6ZBK6, UniRef:UniRef90_A0A6I5ZZV1
contig_1	cds	43667	44416	-	BECPHK_00042		3-oxoacyl-(Acyl-carrier-protein) reductase	RefSeq:WP_070318925.1, SO:0001217, UniParc:UPI000877550D, UniRef:UniRef100_A0A4Y8UMK5, UniRef:UniRef50_P9WGT3, UniRef:UniRef90_D5UEC3
contig_1	cds	44620	44916	+	BECPHK_00043		DUF3099 domain-containing protein	SO:0001217, UniParc:UPI0009E23BFB, UniRef:UniRef100_A0A4Y8UQY8, UniRef:UniRef50_A0A0T0MFS3, UniRef:UniRef90_A0A4Y8UQY8
contig_1	cds	44913	45161	+	BECPHK_00044		Acetone carboxylase	RefSeq:WP_046528250.1, SO:0001217, UniParc:UPI000626627C, UniRef:UniRef100_UPI000626627C, UniRef:UniRef50_A0A511YVB5, UniRef:UniRef90_A0A0V8SDB3
contig_1	cds	45158	46114	+	BECPHK_00045		SURF1-like protein	KEGG:K14998, RefSeq:WP_233421054.1, SO:0001217, UniParc:UPI000AE12ADC, UniRef:UniRef100_UPI000AE12ADC, UniRef:UniRef50_A0A0V8SDA9, UniRef:UniRef90_A0A4Y8UPW7
contig_1	cds	46167	47765	-	BECPHK_00046	abc-f	ribosomal protection-like ABC-F family protein	GO:0003677, GO:0005524, GO:0016887, RefSeq:WP_070318926.1, SO:0001217, UniParc:UPI0008778F09, UniRef:UniRef100_A0A4Y8UPQ5, UniRef:UniRef50_F8E2K2, UniRef:UniRef90_A0A6I6A108
contig_1	cds	48000	48662	+	BECPHK_00047		Biotin transporter	KEGG:K03523, RefSeq:WP_070318927.1, SO:0001217, UniParc:UPI000877785C, UniRef:UniRef100_A0A4Y8ULL5, UniRef:UniRef50_A0A0V8SDA0, UniRef:UniRef90_A0A0V8SDA0
contig_1	cds	48673	49404	+	BECPHK_00048		Cobalt ABC transporter ATP-binding protein	RefSeq:WP_070318928.1, SO:0001217, UniParc:UPI00087772DE, UniRef:UniRef100_A0A4Y8ULE1, UniRef:UniRef50_A0A0B6F415, UniRef:UniRef90_A0A0V8SD88
contig_1	cds	49401	50066	+	BECPHK_00049	ecfT	Energy-coupling factor transporter transmembrane protein EcfT	RefSeq:WP_082739773.1, SO:0001217, UniParc:UPI0009EA65EB, UniRef:UniRef100_UPI0009EA65EB, UniRef:UniRef50_A0A511J5W8, UniRef:UniRef90_A0A4Y8UPJ8
contig_1	cds	50109	50987	+	BECPHK_00050		Neutral zinc metallopeptidase	KEGG:K07054, SO:0001217, UniRef:UniRef50_A0A1A3H8T0, UniRef:UniRef90_A0A4Y8UMJ8
contig_1	cds	51070	51435	-	BECPHK_00051		MIP18 family-like domain-containing protein	RefSeq:WP_070318929.1, SO:0001217, UniParc:UPI0008779417, UniRef:UniRef100_A0A4Y8UPV6, UniRef:UniRef50_A0A918XFP5, UniRef:UniRef90_A0A919P2Z2
contig_1	cds	51432	51950	-	BECPHK_00052	sufU	Fe-S cluster assembly sulfur transfer protein SufU	GO:0005198, GO:0016226, RefSeq:WP_082659823.1, SO:0001217, UniParc:UPI0009E6AB8F, UniRef:UniRef100_A0A0V8SD77, UniRef:UniRef50_A0A161YED9, UniRef:UniRef90_A0A0V8SD77
contig_1	cds	51947	53278	-	BECPHK_00053		Cysteine desulfurase	EC:2.8.1.7, EC:4.4.1.16, KEGG:K11717, RefSeq:WP_070318930.1, SO:0001217, UniParc:UPI00087770AB, UniRef:UniRef100_UPI00087770AB, UniRef:UniRef50_A0A4R8UVN2, UniRef:UniRef90_A0A1I3VG80
contig_1	cds	53416	54180	-	BECPHK_00054	sufC	Fe-S cluster assembly ATPase SufC	COG:COG0396, COG:O, GO:0005524, GO:0016226, RefSeq:WP_046528243.1, SO:0001217, UniParc:UPI000626A7B8, UniRef:UniRef100_A0A0V8SD74, UniRef:UniRef50_A0A0H3ECA5, UniRef:UniRef90_A0A0V8SD74
contig_1	cds	54201	54533	-	BECPHK_00055		3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin subunit	RefSeq:WP_070318931.1, SO:0001217, UniParc:UPI00087758F4, UniRef:UniRef100_UPI00087758F4, UniRef:UniRef50_S3BA97, UniRef:UniRef90_A0A1I3VEB3
contig_1	cds	54530	55834	-	BECPHK_00056	sufD	Fe-S cluster assembly protein SufD	GO:0016226, KEGG:K09015, RefSeq:WP_070318932.1, SO:0001217, UniParc:UPI0008777C34, UniRef:UniRef100_UPI0008777C34, UniRef:UniRef50_N6W5Z1, UniRef:UniRef90_A0A4Y8UPR3
contig_1	cds	55834	57291	-	BECPHK_00057	sufB	Fe-S cluster assembly protein SufB	GO:0016226, KEGG:K09014, RefSeq:WP_070318933.1, SO:0001217, UniParc:UPI00087784BD, UniRef:UniRef100_UPI00087784BD, UniRef:UniRef50_Q5YTT3, UniRef:UniRef90_UPI00087784BD
contig_1	cds	57356	58144	-	BECPHK_00058		Transcriptional regulator	RefSeq:WP_070318955.1, SO:0001217, UniParc:UPI000877A78E, UniRef:UniRef100_A0A4Y8ULE8, UniRef:UniRef50_A0A510V0J7, UniRef:UniRef90_A0A0V8T8Y3
contig_1	cds	58336	58941	-	BECPHK_00059		Tetratricopeptide repeat protein	RefSeq:WP_070318934.1, SO:0001217, UniParc:UPI000877760B, UniRef:UniRef100_UPI000877760B, UniRef:UniRef50_A0A7Y9FCH0, UniRef:UniRef90_A0A4Y8UPL3
contig_1	cds	59085	60053	+	BECPHK_00060		Spermidine/putrescine ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A0Q0UFP2, UniRef:UniRef90_A0A0V8T8V0
contig_1	cds	60050	60841	+	BECPHK_00061		ABC transporter permease	RefSeq:WP_070318936.1, SO:0001217, UniParc:UPI0008779445, UniRef:UniRef100_UPI0008779445, UniRef:UniRef50_A0A222XEH9, UniRef:UniRef90_A0A4Y8UPW5
contig_1	cds	60866	61885	+	BECPHK_00062		Cytochrome oxidase assembly protein	EC:1.17.99.9, KEGG:K02259, RefSeq:WP_233421055.1, SO:0001217, UniParc:UPI000A81FB21, UniRef:UniRef100_UPI000A81FB21, UniRef:UniRef50_A0A0M0F632, UniRef:UniRef90_A0A4Y8ULZ4
contig_1	cds	61998	62606	-	BECPHK_00063		NUDIX hydrolase	EC:3.6.1.58, KEGG:K01554, RefSeq:WP_070318938.1, SO:0001217, UniParc:UPI000877731D, UniRef:UniRef100_UPI000877731D, UniRef:UniRef50_A0A3P5XX91, UniRef:UniRef90_A0A4Y8UN16
contig_1	cds	62603	64267	-	BECPHK_00064		CTP synthase	EC:6.3.4.2, GO:0003883, GO:0006221, GO:0006241, KEGG:K01937, RefSeq:WP_070318939.1, SO:0001217, UniParc:UPI00087765EE, UniRef:UniRef100_UPI00087765EE, UniRef:UniRef50_Q47QN2, UniRef:UniRef90_D5UE03
contig_1	cds	64335	66008	-	BECPHK_00065	mviN	Virulence factor MviN	KEGG:K03980, RefSeq:WP_070318956.1, SO:0001217, UniParc:UPI0008779A61, UniRef:UniRef100_UPI0008779A61, UniRef:UniRef50_A0A512DFT9, UniRef:UniRef90_A0A4Y8UQU4
contig_1	cds	66005	66913	-	BECPHK_00066		Glycosyltransferase	RefSeq:WP_070318940.1, SO:0001217, UniParc:UPI000877890A, UniRef:UniRef100_A0A4Y8UPS6, UniRef:UniRef50_A0A5Q2VU22, UniRef:UniRef90_A0A0V8T8Z3
contig_1	cds	66910	67986	-	BECPHK_00067		Copper transporter	RefSeq:WP_070318941.1, SO:0001217, UniParc:UPI0008775B43, UniRef:UniRef100_A0A4Y8ULN7, UniRef:UniRef50_A0A0T0MFD4, UniRef:UniRef90_A0A4Y8ULN7
contig_1	cds	68093	69280	-	BECPHK_00068	steA	putative cytokinetic ring protein SteA	RefSeq:WP_070318942.1, SO:0001217, UniParc:UPI00087796C1, UniRef:UniRef100_UPI00087796C1, UniRef:UniRef50_A0A163QHB6, UniRef:UniRef90_A0A6I6A294
contig_1	cds	69287	71023	-	BECPHK_00069	recN	DNA repair protein RecN	GO:0005524, GO:0006281, GO:0006310, RefSeq:WP_070318943.1, SO:0001217, UniParc:UPI0008779C07, UniRef:UniRef100_A0A4Y8UPM4, UniRef:UniRef50_F3PA45, UniRef:UniRef90_A0A4Y8UPM4
contig_1	cds	71020	71892	-	BECPHK_00070		NAD kinase	EC:2.7.1.23, GO:0003951, GO:0006741, GO:0019674, KEGG:K00858, RefSeq:WP_070318944.1, SO:0001217, UniParc:UPI000877912E, UniRef:UniRef100_A0A4Y8UMM1, UniRef:UniRef50_Q829B4, UniRef:UniRef90_A0A0V8T8Z8
contig_1	cds	71889	72737	-	BECPHK_00071	tlyA	TlyA family RNA methyltransferase	EC:2.1.1.226, EC:2.1.1.227, KEGG:K06442, RefSeq:WP_046528229.1, SO:0001217, UniParc:UPI0006253B73, UniRef:UniRef100_UPI0006253B73, UniRef:UniRef50_A0A840PDI7, UniRef:UniRef90_A0A4Y8UPX4
contig_1	cds	72734	72970	-	BECPHK_00072		hypothetical protein	RefSeq:WP_070318945.1, SO:0001217, UniParc:UPI0008777A30, UniRef:UniRef100_UPI0008777A30, UniRef:UniRef50_A0A4Y8UM03, UniRef:UniRef90_A0A4Y8UM03
contig_1	cds	73248	74258	-	BECPHK_00073		HAD family hydrolase	RefSeq:WP_070318946.1, SO:0001217, UniParc:UPI0008779E2C, UniRef:UniRef100_A0A4Y8UN24, UniRef:UniRef50_A0A5C8JPN4, UniRef:UniRef90_A0A0V8T8N1
contig_1	cds	74255	75211	-	BECPHK_00074		Tetratricopeptide repeat-containing protein	RefSeq:WP_307415526.1, SO:0001217, UniParc:UPI00277FE590, UniRef:UniRef100_UPI00277FE590, UniRef:UniRef50_A0A1I3VBS2, UniRef:UniRef90_UPI001F0EE031
contig_1	cds	75415	76404	+	BECPHK_00075		hypothetical protein	
contig_1	rRNA	76588	76704	-	BECPHK_00076	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	rRNA	76778	79889	-	BECPHK_00077	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	rRNA	80302	81821	-	BECPHK_00078	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	cds	82413	83705	-	BECPHK_00079	tyrS	tyrosine--tRNA ligase	EC:6.1.1.1, GO:0000166, GO:0004831, GO:0005524, GO:0006437, KEGG:K01866, RefSeq:WP_070319933.1, SO:0001217, UniParc:UPI000877A1EA, UniRef:UniRef100_UPI000877A1EA, UniRef:UniRef50_P9WFT1, UniRef:UniRef90_A0A0V8T6U9
contig_1	cds	83781	84506	-	BECPHK_00080		DNA-3-methyladenine glycosylase	EC:3.2.2.-, EC:3.2.2.21, GO:0003905, GO:0006284, KEGG:K03652, RefSeq:WP_070319932.1, SO:0001217, UniParc:UPI0008775AF5, UniRef:UniRef100_A0A4Y8UZA6, UniRef:UniRef50_A0A7Y9FBX8, UniRef:UniRef90_A0A0V8T7G5
contig_1	cds	84503	85087	-	BECPHK_00081		Uridine kinase	SO:0001217, UniParc:UPI0008775842, UniRef:UniRef100_A0A4Y8UWY3, UniRef:UniRef50_A0A163SXY8, UniRef:UniRef90_A0A0V8T6Y8
contig_1	cds	85202	86443	-	BECPHK_00082		Chemotaxis protein	RefSeq:WP_070319930.1, SO:0001217, UniParc:UPI000877A49C, UniRef:UniRef100_UPI000877A49C, UniRef:UniRef50_A0A0V8T7D8, UniRef:UniRef90_A0A0V8T7D8
contig_1	cds	86540	87958	-	BECPHK_00083	argH	argininosuccinate lyase	EC:4.3.2.1, GO:0004056, GO:0042450, KEGG:K01755, RefSeq:WP_070319929.1, SO:0001217, UniParc:UPI00087766FD, UniRef:UniRef100_UPI00087766FD, UniRef:UniRef50_Q5YYD2, UniRef:UniRef90_A0A0V8T715
contig_1	cds	87955	89193	-	BECPHK_00084	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0004055, GO:0005524, GO:0006526, KEGG:K01940, RefSeq:WP_070319928.1, SO:0001217, UniParc:UPI0008775952, UniRef:UniRef100_UPI0008775952, UniRef:UniRef50_P9WPW7, UniRef:UniRef90_A0A512DG86
contig_1	cds	89267	89773	-	BECPHK_00085		arginine repressor	GO:0003700, GO:0006355, GO:0006525, KEGG:K03402, RefSeq:WP_046528221.1, SO:0001217, UniParc:UPI000626B6F3, UniRef:UniRef100_A0A4Y8UXY9, UniRef:UniRef50_E4N7Y3, UniRef:UniRef90_A0A0V8T6R1
contig_1	cds	89770	90702	-	BECPHK_00086	argF	ornithine carbamoyltransferase	EC:2.1.3.3, GO:0004585, GO:0042450, KEGG:K00611, RefSeq:WP_070319927.1, SO:0001217, UniParc:UPI00087784AE, UniRef:UniRef100_UPI00087784AE, UniRef:UniRef50_A0AA46THD6, UniRef:UniRef90_A0A4Y8UUU0
contig_1	cds	90699	92012	-	BECPHK_00087		acetylornithine transaminase	EC:2.6.1.11, GO:0006525, GO:0008483, GO:0030170, RefSeq:WP_082740076.1, SO:0001217, UniParc:UPI0009E695F7, UniRef:UniRef100_UPI0009E695F7, UniRef:UniRef50_A0A127A0I7, UniRef:UniRef90_A0A0V8T6W3
contig_1	cds	92009	93016	-	BECPHK_00088		Acetylglutamate kinase	RefSeq:WP_046528218.1, SO:0001217, UniParc:UPI000626B019, UniRef:UniRef100_A0A4Y8UXT8, UniRef:UniRef50_P59295, UniRef:UniRef90_D5UDY3
contig_1	cds	93013	94239	-	BECPHK_00089	argJ	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	EC:2.3.1.1, EC:2.3.1.35, GO:0004358, GO:0006526, KEGG:K00620, RefSeq:WP_070319926.1, SO:0001217, UniParc:UPI00087784B2, UniRef:UniRef100_UPI00087784B2, UniRef:UniRef50_P9WPZ3, UniRef:UniRef90_A0A0V8T6R7
contig_1	cds	94236	95312	-	BECPHK_00090	argC	N-acetyl-gamma-glutamyl-phosphate reductase	EC:1.2.1.38, GO:0003942, GO:0006526, GO:0006592, GO:0070401, SO:0001217, UniRef:UniRef50_P59305, UniRef:UniRef90_A0A0V8T7C1
contig_1	cds	95384	96367	+	BECPHK_00091		NADPH--quinone reductase	RefSeq:WP_070319924.1, SO:0001217, UniParc:UPI0008777011, UniRef:UniRef100_UPI0008777011, UniRef:UniRef50_A0A1K2FWI4, UniRef:UniRef90_A0A0V8T770
contig_1	cds	96364	97116	+	BECPHK_00092	dsbA	Disulfide bond formation protein DsbA	RefSeq:WP_070319923.1, SO:0001217, UniParc:UPI0008779A6C, UniRef:UniRef100_UPI0008779A6C, UniRef:UniRef50_A0A1H5B4C8, UniRef:UniRef90_A0A0V8T6W0
contig_1	cds	97190	98731	-	BECPHK_00093		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	EC:2.7.1.49, EC:2.7.4.7, SO:0001217, UniRef:UniRef50_A0A163SYI8, UniRef:UniRef90_A0A4Y8UVM8
contig_1	cds	98728	99405	-	BECPHK_00094		Thiamine-phosphate synthase	RefSeq:WP_070319922.1, SO:0001217, UniParc:UPI0008779897, UniRef:UniRef100_UPI0008779897, UniRef:UniRef50_A0A1I3Z153, UniRef:UniRef90_A0A0V8T6U5
contig_1	cds	99402	100259	-	BECPHK_00095	thiM	hydroxyethylthiazole kinase	EC:2.7.1.50, GO:0004417, GO:0009228, KEGG:K00878, RefSeq:WP_082740078.1, SO:0001217, UniParc:UPI0009E861C7, UniRef:UniRef100_UPI0009E861C7, UniRef:UniRef50_A5CSW0, UniRef:UniRef90_A0A0V8T780
contig_1	ncRNA-region	100251	100349	-			TPP riboswitch aptamer (THI element)	RFAM:RF00059, SO:0000035
